REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2031,255.2082606352043
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2032,70.03053724060578
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2033,656.6474071724999
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2034,365.3895046585689
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2035,267.628280577606
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2036,493.5650874896841
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2037,632.3885895091258
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2038,485.28390058799954
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2039,483.8654849281161
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2040,482.4470692682326
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2041,184.00987011085678
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2042,212.51638416384026
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2043,266.78815700240955
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2044,432.2832018340148
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2045,593.1987270121596
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2046,36.276726148055175
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2047,626.118242098408
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2048,85.1696330423734
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2049,66.17883431750168
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2050,625.6289818779095
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2051,396.50437874988086
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2052,647.7660807612358
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2053,659.5817513629024
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2054,57.93743015646868
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2055,251.29026054710076
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2056,722.804366832966
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2057,722.587864174646
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2058,722.4184273116138
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2059,252.6342223651446
Globe,ID,LF2_PROD,1,C1_P_BIOW2,2060,536.8238687001365
Globe,ID,LO,1,L_OTHER,2014,8509.70979707615
Globe,ID,LO,1,L_OTHER,2016,8509.70979707615
Globe,ID,LO,1,L_OTHER,2017,8509.70979707615
Globe,ID,LO,1,L_OTHER,2019,8509.70979707615
Globe,ID,LO,1,L_OTHER,2022,8509.70979707615
Globe,ID,LO,1,L_OTHER,2025,8509.70979707615
Globe,ID,LO,1,L_OTHER,2026,8509.70979707615
Globe,ID,LO,1,L_OTHER,2029,8509.70979707615
Globe,ID,LO,1,L_OTHER,2031,8509.70979707615
Globe,ID,LO,1,L_OTHER,2032,8509.70979707615
Globe,ID,LO,1,L_OTHER,2033,8509.70979707615
Globe,ID,LO,1,L_OTHER,2034,8509.70979707615
Globe,ID,LO,1,L_OTHER,2036,8509.70979707615
Globe,ID,LO,1,L_OTHER,2037,8509.70979707615
Globe,ID,LO,1,L_OTHER,2043,8509.70979707615
Globe,ID,LO,1,L_OTHER,2045,8509.70979707615
Globe,ID,LO,1,L_OTHER,2047,8509.70979707615
Globe,ID,LO,1,L_OTHER,2049,8509.70979707615
Globe,ID,LO,1,L_OTHER,2050,8509.70979707615
Globe,ID,LO,1,L_OTHER,2052,8509.70979707615
Globe,ID,LO,1,L_OTHER,2054,8509.70979707615
Globe,ID,LO,1,L_OTHER,2057,8509.70979707615
Globe,ID,LO,1,L_OTHER,2058,8509.70979707615
Globe,ID,LO,1,L_OTHER,2059,8509.70979707615
Globe,ID,LandRes,1,LAND,2010,16256.796130712972
Globe,ID,LandRes,1,LAND,2011,14972.944366570748
Globe,ID,LandRes,1,LAND,2012,7201.849637874253
Globe,ID,LandRes,1,LAND,2013,7356.98687240199
Globe,ID,LandRes,1,LAND,2014,15957.903037635631
Globe,ID,LandRes,1,LAND,2015,17035.050298574915
Globe,ID,LandRes,1,LAND,2016,23837.50826196354
Globe,ID,LandRes,1,LAND,2017,15688.755414711248
Globe,ID,LandRes,1,LAND,2018,16798.253768588493
Globe,ID,LandRes,1,LAND,2019,23057.328775993457
Globe,ID,LandRes,1,LAND,2020,16981.03378037284
Globe,ID,LandRes,1,LAND,2021,3294.2844776632155
Globe,ID,LandRes,1,LAND,2022,21651.848824735567
Globe,ID,LandRes,1,LAND,2023,5280.6099710115695
Globe,ID,LandRes,1,LAND,2024,13984.04146327378
Globe,ID,LandRes,1,LAND,2025,15542.199611735585
Globe,ID,LandRes,1,LAND,2026,25314.710695742797
Globe,ID,LandRes,1,LAND,2027,2668.591043175041
Globe,ID,LandRes,1,LAND,2028,4282.500619755068
Globe,ID,LandRes,1,LAND,2029,22611.73339327448
Globe,ID,LandRes,1,LAND,2030,2508.323796806972
Globe,ID,LandRes,1,LAND,2031,24194.4910184756
Globe,ID,LandRes,1,LAND,2032,21812.944094029397
Globe,ID,LandRes,1,LAND,2033,23572.528806391485
Globe,ID,LandRes,1,LAND,2034,13742.292185789023
Globe,ID,LandRes,1,LAND,2035,5158.530116983353
Globe,ID,LandRes,1,LAND,2036,25317.60922576478
Globe,ID,LandRes,1,LAND,2037,12343.618220133649
Globe,ID,LandRes,1,LAND,2038,5376.384297413814
Globe,ID,LandRes,1,LAND,2039,2443.7650753945263
Globe,ID,LandRes,1,LAND,2040,2436.6013599405687
Globe,ID,LandRes,1,LAND,2041,3165.170838560223
Globe,ID,LandRes,1,LAND,2042,3712.136283086844
Globe,ID,LandRes,1,LAND,2043,20667.402040474983
Globe,ID,LandRes,1,LAND,2044,4555.719504245952
Globe,ID,LandRes,1,LAND,2045,24947.584227957803
Globe,ID,LandRes,1,LAND,2046,4187.186476994931
Globe,ID,LandRes,1,LAND,2047,24827.366549623464
Globe,ID,LandRes,1,LAND,2048,3576.1675540405117
Globe,ID,LandRes,1,LAND,2049,12147.26293887722
Globe,ID,LandRes,1,LAND,2050,24440.781100193213
Globe,ID,LandRes,1,LAND,2051,3136.305545854092
Globe,ID,LandRes,1,LAND,2052,24674.514870070587
Globe,ID,LandRes,1,LAND,2053,12932.68478681672
Globe,ID,LandRes,1,LAND,2054,24706.079515638416
Globe,ID,LandRes,1,LAND,2055,14300.406531389792
Globe,ID,LandRes,1,LAND,2056,6454.367384510038
Globe,ID,LandRes,1,LAND,2057,24407.492557327183
Globe,ID,LandRes,1,LAND,2058,24406.63681559469
Globe,ID,LandRes,1,LAND,2059,16153.3163606237
Globe,ID,LandRes,1,LAND,2060,12155.740483611984
Globe,ID,MFOOFACTOR,1,MFOO,2010,10.325114553785731
Globe,ID,MFOOFACTOR,1,MFOO,2011,10.442941304822167
Globe,ID,MFOOFACTOR,1,MFOO,2015,10.91861226271001
Globe,ID,MFOOFACTOR,1,MFOO,2016,11.038620990617499
Globe,ID,MFOOFACTOR,1,MFOO,2018,11.278638446432469
Globe,ID,MFOOFACTOR,1,MFOO,2019,11.398647174339951
Globe,ID,MFOOFACTOR,1,MFOO,2020,11.518655902247437
Globe,ID,MFOOFACTOR,1,MFOO,2022,11.675758236962688
Globe,ID,MFOOFACTOR,1,MFOO,2024,11.832860571677937
Globe,ID,MFOOFACTOR,1,MFOO,2026,11.987780929522145
Globe,ID,MFOOFACTOR,1,MFOO,2029,12.21688850098189
Globe,ID,MFOOFACTOR,1,MFOO,2031,12.349989090115645
Globe,ID,MFOOFACTOR,1,MFOO,2032,12.404538511891772
Globe,ID,MFOOFACTOR,1,MFOO,2033,12.461269910538947
Globe,ID,MFOOFACTOR,1,MFOO,2036,12.624918175867334
Globe,ID,MFOOFACTOR,1,MFOO,2043,12.950032729653067
Globe,ID,MFOOFACTOR,1,MFOO,2045,13.0242199432686
Globe,ID,MFOOFACTOR,1,MFOO,2047,13.098407156884136
Globe,ID,MFOOFACTOR,1,MFOO,2050,13.207506000436396
Globe,ID,MFOOFACTOR,1,MFOO,2052,13.207506000436396
Globe,ID,MFOOFACTOR,1,MFOO,2053,13.207506000436396
Globe,ID,MFOOFACTOR,1,MFOO,2054,13.207506000436396
Globe,ID,MFOOFACTOR,1,MFOO,2055,13.207506000436396
Globe,ID,MFOOFACTOR,1,MFOO,2057,13.207506000436396
Globe,ID,MFOOFACTOR,1,MFOO,2058,13.207506000436396
Globe,ID,MFOOFACTOR,1,MFOO,2060,13.207506000436396
Globe,ID,PAPELPLANT,1,PAP,2026,311.99945505918174
Globe,ID,PAPELPLANT,1,PAP,2027,364.559180167415
Globe,ID,PAPELPLANT,1,PAP,2028,419.1448682448977
Globe,ID,PAPELPLANT,1,PAP,2029,476.36591522648837
Globe,ID,PAPELPLANT,1,PAP,2030,534.6552476543749
Globe,ID,PAPELPLANT,1,PAP,2031,539.6257909666157
Globe,ID,PAPELPLANT,1,PAP,2032,544.5974252672921
Globe,ID,PAPELPLANT,1,PAP,2033,549.5690595679686
Globe,ID,PAPELPLANT,1,PAP,2034,554.5406938686449
Globe,ID,PAPELPLANT,1,PAP,2035,559.5112371808859
Globe,ID,PAPELPLANT,1,PAP,2036,564.4828714815623
Globe,ID,PAPELPLANT,1,PAP,2037,569.4545057822387
Globe,ID,PAPELPLANT,1,PAP,2038,574.426140082915
Globe,ID,PAPELPLANT,1,PAP,2039,579.3977743835916
Globe,ID,PAPELPLANT,1,PAP,2040,584.3683176958324
Globe,ID,PAPELPLANT,1,PAP,2041,589.3399519965088
Globe,ID,PAPELPLANT,1,PAP,2042,594.3115862971853
Globe,ID,PAPELPLANT,1,PAP,2043,599.2832205978617
Globe,ID,PAPELPLANT,1,PAP,2044,602.0289787971931
Globe,ID,PAPELPLANT,1,PAP,2045,604.7755115404452
Globe,ID,PAPELPLANT,1,PAP,2046,562.973
Globe,ID,PAPELPLANT,1,PAP,2047,567.53
Globe,ID,PAPELPLANT,1,PAP,2048,572.087
Globe,ID,PAPELPLANT,1,PAP,2049,576.6430000000001
Globe,ID,PAPELPLANT,1,PAP,2050,581.2
Globe,ID,PAPELPLANT,1,PAP,2051,581.2
Globe,ID,PAPELPLANT,1,PAP,2052,581.2000000000002
Globe,ID,PAPELPLANT,1,PAP,2053,581.2000000000003
Globe,ID,PAPELPLANT,1,PAP,2054,581.2
Globe,ID,PAPELPLANT,1,PAP,2055,581.2
Globe,ID,PAPELPLANT,1,PAP,2056,581.2
Globe,ID,PAPELPLANT,1,PAP,2057,581.2
Globe,ID,PAPELPLANT,1,PAP,2058,581.2
Globe,ID,PAPELPLANT,1,PAP,2059,581.2000000000002
Globe,ID,PAPELPLANT,1,PAP,2060,581.2
Globe,ID,PAPPLANT,1,PAP,2010,435.2269255945887
Globe,ID,PAPPLANT,1,PAP,2011,431.5616267720461
Globe,ID,PAPPLANT,1,PAP,2012,445.17019419594146
Globe,ID,PAPPLANT,1,PAP,2013,439.8319490562377
Globe,ID,PAPPLANT,1,PAP,2014,421.79297463465355
Globe,ID,PAPPLANT,1,PAP,2015,421.713
Globe,ID,PAPPLANT,1,PAP,2016,426.27
Globe,ID,PAPPLANT,1,PAP,2017,430.82599999999996
Globe,ID,PAPPLANT,1,PAP,2018,435.383
Globe,ID,PAPPLANT,1,PAP,2019,463.141138824359
Globe,ID,PAPPLANT,1,PAP,2020,444.49699999999996
Globe,ID,PAPPLANT,1,PAP,2021,449.053
Globe,ID,PAPPLANT,1,PAP,2022,494.88326423739915
Globe,ID,PAPPLANT,1,PAP,2023,499.85489853807553
Globe,ID,PAPPLANT,1,PAP,2024,504.826532838752
Globe,ID,PAPPLANT,1,PAP,2025,504.18658658899346
Globe,ID,PAPPLANT,1,PAP,2026,405.53851078497485
Globe,ID,PAPPLANT,1,PAP,2027,310.36232916986137
Globe,ID,PAPPLANT,1,PAP,2028,211.1342216162489
Globe,ID,PETAPLANT,1,AMM,2010,0.00040368257955472007
Globe,ID,PETAPLANT,1,AMM,2011,9.57457934426617e-05
Globe,ID,PETAPLANT,1,AMM,2015,0.0005370628267660517
Globe,ID,PETAPLANT,1,AMM,2016,0.00012931265305077331
Globe,ID,PETAPLANT,1,AMM,2018,0.00046063116072517094
Globe,ID,PETAPLANT,1,AMM,2019,0.00010084668724906967
Globe,ID,PETAPLANT,1,AMM,2020,0.00047678668136752494
Globe,ID,PETAPLANT,1,AMM,2022,0.0004750549651494855
Globe,ID,PETAPLANT,1,AMM,2024,0.0004719908641641974
Globe,ID,PETAPLANT,1,AMM,2025,0.0001280830696050622
Globe,ID,PETAPLANT,1,AMM,2026,0.0004674248535745128
Globe,ID,PETAPLANT,1,AMM,2028,0.00046725055674754065
Globe,ID,PETAPLANT,1,AMM,2029,0.00010795680957623317
Globe,ID,PETAPLANT,1,AMM,2031,0.0004466145362776892
Globe,ID,PETAPLANT,1,AMM,2032,0.0006197223598252175
Globe,ID,PETAPLANT,1,AMM,2033,0.0001101163313966543
Globe,ID,PETAPLANT,1,AMM,2034,0.00042356696529665565
Globe,ID,PETAPLANT,1,AMM,2035,0.0004760493603902349
Globe,ID,PETAPLANT,1,AMM,2036,0.00040511817010131427
Globe,ID,PETAPLANT,1,AMM,2037,8.003533356537933e-05
Globe,ID,PETAPLANT,1,AMM,2041,0.00027959029893083145
Globe,ID,PETAPLANT,1,AMM,2042,0.00032998459250461483
Globe,ID,PETAPLANT,1,AMM,2043,0.0003082483864281039
Globe,ID,PETAPLANT,1,AMM,2044,0.00029667749981735235
Globe,ID,PETAPLANT,1,AMM,2045,0.00027851558772374913
Globe,ID,PETAPLANT,1,AMM,2046,0.0005006965345804673
Globe,ID,PETAPLANT,1,AMM,2047,0.00023893444532693386
Globe,ID,PETAPLANT,1,AMM,2048,0.0003934095374209033
Globe,ID,PETAPLANT,1,AMM,2049,0.0004130797414357409
Globe,ID,PETAPLANT,1,AMM,2050,0.000182109217969877
Globe,ID,PETAPLANT,1,AMM,2051,0.00014177646021272799
Globe,ID,PETAPLANT,1,AMM,2052,0.00019735659450233556
Globe,ID,PETAPLANT,1,AMM,2053,0.00013633780788010208
Globe,ID,PETAPLANT,1,AMM,2054,0.0005738192724110276
Globe,ID,PETAPLANT,1,AMM,2055,0.0005652342955062169
Globe,ID,PETAPLANT,1,AMM,2057,0.000116710585526869
Globe,ID,PETAPLANT,1,AMM,2058,0.000116710585526869
Globe,ID,PETAPLANT,1,AMM,2059,0.0004456576753270299
Globe,ID,PETAPLANT,1,AMM,2060,0.000116710585526869
Globe,ID,PETBELPLANT,1,PET,2030,0.4625071755987767
Globe,ID,PETBELPLANT,1,PET,2031,41.42769549852812
Globe,ID,PETBELPLANT,1,PET,2032,83.34092562590907
Globe,ID,PETBELPLANT,1,PET,2033,126.20554910592722
Globe,ID,PETBELPLANT,1,PET,2034,170.02107500897162
Globe,ID,PETBELPLANT,1,PET,2035,214.78953320333758
Globe,ID,PETBELPLANT,1,PET,2036,260.50833785792406
Globe,ID,PETBELPLANT,1,PET,2037,307.1824462260995
Globe,ID,PETBELPLANT,1,PET,2038,354.80911596776497
Globe,ID,PETBELPLANT,1,PET,2039,403.3920806708816
Globe,ID,PETBELPLANT,1,PET,2040,1865.6884137028144
Globe,ID,PETBELPLANT,1,PET,2041,1902.7820205105822
Globe,ID,PETBELPLANT,1,PET,2042,1939.8865372027055
Globe,ID,PETBELPLANT,1,PET,2043,1976.9801440104734
Globe,ID,PETBELPLANT,1,PET,2044,2014.0737508182413
Globe,ID,PETBELPLANT,1,PET,2045,2038.1353034474712
Globe,ID,PETBELPLANT,1,PET,2046,2015.8858191947725
Globe,ID,PETBELPLANT,1,PET,2047,2016.2437768537957
Globe,ID,PETBELPLANT,1,PET,2048,2016.3955931364706
Globe,ID,PETBELPLANT,1,PET,2049,2016.1200000000006
Globe,ID,PETBELPLANT,1,PET,2050,2050.1200000000003
Globe,ID,PETBELPLANT,1,PET,2051,2050.12
Globe,ID,PETBELPLANT,1,PET,2052,2050.12
Globe,ID,PETBELPLANT,1,PET,2053,2050.12
Globe,ID,PETBELPLANT,1,PET,2054,2050.12
Globe,ID,PETBELPLANT,1,PET,2055,2050.1200000000003
Globe,ID,PETBELPLANT,1,PET,2056,2050.12
Globe,ID,PETBELPLANT,1,PET,2057,2050.12
Globe,ID,PETBELPLANT,1,PET,2058,2050.12
Globe,ID,PETBELPLANT,1,PET,2059,2050.12
Globe,ID,PETBELPLANT,1,PET,2060,2050.12
Globe,ID,PETBPLANT,1,PET,2010,971.0224319567898
Globe,ID,PETBPLANT,1,PET,2011,311.1178478081198
Globe,ID,PETBPLANT,1,PET,2012,79.77177980866436
Globe,ID,PETBPLANT,1,PET,2013,1728.1453196596115
Globe,ID,PETBPLANT,1,PET,2015,1756.107909735794
Globe,ID,PETBPLANT,1,PET,2016,1442.6581707978805
Globe,ID,PETBPLANT,1,PET,2017,1988.4963899081802
Globe,ID,PETBPLANT,1,PET,2018,484.7602867991494
Globe,ID,PETBPLANT,1,PET,2019,88.35015124527514
Globe,ID,PETBPLANT,1,PET,2020,1918.39453976496
Globe,ID,PETBPLANT,1,PET,2021,1672.442994134572
Globe,ID,PETBPLANT,1,PET,2023,1340.032996118661
Globe,ID,PETBPLANT,1,PET,2024,1096.4339408304957
Globe,ID,PETBPLANT,1,PET,2025,1122.2543350331216
Globe,ID,PETBPLANT,1,PET,2026,943.7515587058875
Globe,ID,PETBPLANT,1,PET,2027,251.93345601965444
Globe,ID,PETBPLANT,1,PET,2028,2841.0429849443594
Globe,ID,PETBPLANT,1,PET,2029,2915.2520183286056
Globe,ID,PETBPLANT,1,PET,2030,2772.5590953656815
Globe,ID,PETBPLANT,1,PET,2031,2001.4030149185232
Globe,ID,PETBPLANT,1,PET,2032,1523.9921896079234
Globe,ID,PETBPLANT,1,PET,2033,2959.611594347604
Globe,ID,PETBPLANT,1,PET,2034,2946.1677561570514
Globe,ID,PETBPLANT,1,PET,2035,1255.7645058399198
Globe,ID,PETBPLANT,1,PET,2036,760.7463448947524
Globe,ID,PETBPLANT,1,PET,2037,385.0740594532532
Globe,ID,STEHGPLANT,1,STE,2047,20.684520171338914
Globe,ID,STEHGPLANT,1,STE,2048,1369.180454020089
Globe,ID,STEHGPLANT,1,STE,2049,1782.2307080029043
Globe,ID,STEHGPLANT,1,STE,2050,2160.8344992900816
Globe,ID,STEHGPLANT,1,STE,2051,2291.5265626912537
Globe,ID,STEHGPLANT,1,STE,2052,2422.892736440961
Globe,ID,STEHGPLANT,1,STE,2053,2422.89273644096
Globe,ID,STEHGPLANT,1,STE,2054,2422.89273644096
Globe,ID,STEHGPLANT,1,STE,2055,2007.2084380581443
Globe,ID,STEHGPLANT,1,STE,2056,1735.2679292546925
Globe,ID,STEHGPLANT,1,STE,2057,1728.83754045674
Globe,ID,STEHGPLANT,1,STE,2058,1723.805062267348
Globe,ID,STEHGPLANT,1,STE,2059,1719.6113304428482
Globe,ID,STEHGPLANT,1,STE,2060,3410.0153963415123
Globe,ID,STEPLANT,1,STE,2010,2940.213833733362
Globe,ID,STEPLANT,1,STE,2011,2805.425507133362
Globe,ID,STEPLANT,1,STE,2012,2733.56
Globe,ID,STEPLANT,1,STE,2013,2752.8399999999997
Globe,ID,STEPLANT,1,STE,2014,2772.1199999999994
Globe,ID,STEPLANT,1,STE,2015,2791.3999999999996
Globe,ID,STEPLANT,1,STE,2016,2810.6799999999994
Globe,ID,STEPLANT,1,STE,2017,2829.9599999999996
Globe,ID,STEPLANT,1,STE,2018,2849.239999999999
Globe,ID,STEPLANT,1,STE,2019,2868.5199999999995
Globe,ID,STEPLANT,1,STE,2020,2887.7999999999997
Globe,ID,STEPLANT,1,STE,2021,2907.09
Globe,ID,STEPLANT,1,STE,2022,3192.6358280602217
Globe,ID,STEPLANT,1,STE,2023,3213.670085097097
Globe,ID,STEPLANT,1,STE,2024,3234.704342133973
Globe,ID,STEPLANT,1,STE,2025,3255.738599170848
Globe,ID,STEPLANT,1,STE,2026,3276.7728562077236
Globe,ID,STEPLANT,1,STE,2027,3256.0116583072036
Globe,ID,STEPLANT,1,STE,2028,3318.8413702814755
Globe,ID,STEPLANT,1,STE,2029,3339.8756273183503
Globe,ID,STEPLANT,1,STE,2030,3254.089562669658
Globe,ID,STEPLANT,1,STE,2031,3381.944141392101
Globe,ID,STEPLANT,1,STE,2032,3402.978398428977
Globe,ID,STEPLANT,1,STE,2033,3424.0126554658527
Globe,ID,STEPLANT,1,STE,2034,3445.0469125027275
Globe,ID,STEPLANT,1,STE,2035,3466.0811695396037
Globe,ID,STEPLANT,1,STE,2036,3487.115426576478
Globe,ID,STEPLANT,1,STE,2037,3508.1496836133542
Globe,ID,STEPLANT,1,STE,2038,3529.1839406502304
Globe,ID,STEPLANT,1,STE,2039,3550.218197687105
Globe,ID,STEPLANT,1,STE,2040,3571.25245472398
Globe,ID,STEPLANT,1,STE,2041,3592.2976216452125
Globe,ID,STEPLANT,1,STE,2042,3613.3318786820882
Globe,ID,STEPLANT,1,STE,2043,3602.2332419531317
Globe,ID,STEPLANT,1,STE,2044,3525.6528775368747
Globe,ID,STEPLANT,1,STE,2045,3369.8199999999997
Globe,ID,STEPLANT,1,STE,2046,3389.0999999999995
Globe,ID,STEPLANT,1,STE,2047,3387.695479828662
Globe,ID,STEPLANT,1,STE,2048,3225.797274254392
Globe,ID,STEPLANT,1,STE,2049,3108.3915254175163
Globe,ID,STEPLANT,1,STE,2050,353.02203203939405
Globe,ID,STEPLANT,1,STE,2051,189.2167009903851
Globe,ID,STEPLANT,1,STE,2053,2428.048310670015
Globe,ID,STEPLANT,1,STE,2054,2252.9457270331395
Globe,ID,STEPLANT,1,STE,2055,1589.66254058994
Globe,ID,STEPLANT,1,STE,2056,1843.6928453613739
Globe,ID,STEPLANT,1,STE,2057,1881.5675104173517
Globe,ID,STEPLANT,1,STE,2058,1886.180279925749
Globe,ID,STEPLANT,1,STE,2059,1890.024254516085
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2010,11.666727903203718
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2015,18.625948095526184
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2018,13.848354860678088
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2020,14.410869716087106
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2022,14.260286126335517
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2024,14.053535246732336
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2025,7.157845269701072
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2026,13.784548212097539
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2028,21.732781968466476
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2031,12.728409456885217
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2032,22.47322123069586
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2034,17.855659338184186
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2035,22.93240306522073
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2036,10.843342118383873
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2037,3.373926127974726
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2041,15.624735609687978
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2042,13.9106515695464
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2043,10.831123512782739
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2044,12.506575828765818
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2045,5.309163952207343
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2046,24.421493485378896
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2047,3.60396668755166
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2048,21.985455260920794
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2049,23.084712775561865
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2050,3.6547632198424647
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2051,5.976651587923264
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2052,2.9748763373466476
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2054,24.905311007001973
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2055,24.905311007001973
Globe,ID,VFOOFACTOR,1,C1_P_BIOW,2059,24.905311007001973
Globe,ID,VFOOFACTOR,1,VFOO,2010,37.19949406676849
Globe,ID,VFOOFACTOR,1,VFOO,2015,59.389046476107346
Globe,ID,VFOOFACTOR,1,VFOO,2018,44.15563633166047
Globe,ID,VFOOFACTOR,1,VFOO,2020,45.949221319659614
Globe,ID,VFOOFACTOR,1,VFOO,2022,45.469083838097305
Globe,ID,VFOOFACTOR,1,VFOO,2024,44.80985631664412
Globe,ID,VFOOFACTOR,1,VFOO,2025,22.822870718359162
Globe,ID,VFOOFACTOR,1,VFOO,2026,43.95218810993236
Globe,ID,VFOOFACTOR,1,VFOO,2028,69.29522147065241
Globe,ID,VFOOFACTOR,1,VFOO,2031,40.584677726201164
Globe,ID,VFOOFACTOR,1,VFOO,2032,71.65612044512329
Globe,ID,VFOOFACTOR,1,VFOO,2034,56.932972048368825
Globe,ID,VFOOFACTOR,1,VFOO,2035,73.12022692559458
Globe,ID,VFOOFACTOR,1,VFOO,2036,34.57411916549421
Globe,ID,VFOOFACTOR,1,VFOO,2037,10.757801675039154
Globe,ID,VFOOFACTOR,1,VFOO,2041,49.81964647069605
Globe,ID,VFOOFACTOR,1,VFOO,2042,44.35427009351324
Globe,ID,VFOOFACTOR,1,VFOO,2043,34.535160003136546
Globe,ID,VFOOFACTOR,1,VFOO,2044,39.877358690263826
Globe,ID,VFOOFACTOR,1,VFOO,2045,16.928329397774384
Globe,ID,VFOOFACTOR,1,VFOO,2046,77.86820859698886
Globe,ID,VFOOFACTOR,1,VFOO,2047,11.491288604887615
Globe,ID,VFOOFACTOR,1,VFOO,2048,70.10087312563823
Globe,ID,VFOOFACTOR,1,VFOO,2049,73.60586816220818
Globe,ID,VFOOFACTOR,1,VFOO,2050,11.653253923462097
Globe,ID,VFOOFACTOR,1,VFOO,2051,19.05662128479416
Globe,ID,VFOOFACTOR,1,VFOO,2052,9.48542689764008
Globe,ID,VFOOFACTOR,1,VFOO,2054,79.41086624481778
Globe,ID,VFOOFACTOR,1,VFOO,2055,79.41086624481778
Globe,ID,VFOOFACTOR,1,VFOO,2059,79.41086624481778
Globe,ID,XALUMINE,1,XALU,2010,246.71415160312128
Globe,ID,XALUMINE,1,XALU,2011,235.31324759217858
Globe,ID,XALUMINE,1,XALU,2012,262.9310925287746
Globe,ID,XALUMINE,1,XALU,2013,253.6940438664504
Globe,ID,XALUMINE,1,XALU,2014,262.903098776914
Globe,ID,XALUMINE,1,XALU,2015,272.12343567348216
Globe,ID,XALUMINE,1,XALU,2016,281.35506110736566
Globe,ID,XALUMINE,1,XALU,2017,290.595871826219
Globe,ID,XALUMINE,1,XALU,2018,299.84872234878327
Globe,ID,XALUMINE,1,XALU,2019,304.56353617111216
Globe,ID,XALUMINE,1,XALU,2020,309.0193893887384
Globe,ID,XALUMINE,1,XALU,2021,313.2110860435467
Globe,ID,XALUMINE,1,XALU,2022,345.99172808337687
Globe,ID,XALUMINE,1,XALU,2023,355.54064215640165
Globe,ID,XALUMINE,1,XALU,2024,365.101462974592
Globe,ID,XALUMINE,1,XALU,2025,343.42528326232406
Globe,ID,XCEMMINE,1,XCEM,2010,4504.642400000001
Globe,ID,XCEMMINE,1,XCEM,2011,4543.607500795417
Globe,ID,XCEMMINE,1,XCEM,2012,4582.55658810503
Globe,ID,XCEMMINE,1,XCEM,2013,4621.522853098459
