REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Globe,LF2_PROD,L_FRST_BIOW,1,2033,1
Globe,LF2_PROD,L_FRST_BIOW,1,2034,1
Globe,LF2_PROD,L_FRST_BIOW,1,2035,1
Globe,LF2_PROD,L_FRST_BIOW,1,2036,1
Globe,LF2_PROD,L_FRST_BIOW,1,2037,1
Globe,LF2_PROD,L_FRST_BIOW,1,2038,1
Globe,LF2_PROD,L_FRST_BIOW,1,2039,1
Globe,LF2_PROD,L_FRST_BIOW,1,2040,1
Globe,LF2_PROD,L_FRST_BIOW,1,2041,1
Globe,LF2_PROD,L_FRST_BIOW,1,2042,1
Globe,LF2_PROD,L_FRST_BIOW,1,2043,1
Globe,LF2_PROD,L_FRST_BIOW,1,2044,1
Globe,LF2_PROD,L_FRST_BIOW,1,2045,1
Globe,LF2_PROD,L_FRST_BIOW,1,2046,1
Globe,LF2_PROD,L_FRST_BIOW,1,2047,1
Globe,LF2_PROD,L_FRST_BIOW,1,2048,1
Globe,LF2_PROD,L_FRST_BIOW,1,2049,1
Globe,LF2_PROD,L_FRST_BIOW,1,2050,1
Globe,LF2_PROD,L_FRST_BIOW,1,2051,1
Globe,LF2_PROD,L_FRST_BIOW,1,2052,1
Globe,LF2_PROD,L_FRST_BIOW,1,2053,1
Globe,LF2_PROD,L_FRST_BIOW,1,2054,1
Globe,LF2_PROD,L_FRST_BIOW,1,2055,1
Globe,LF2_PROD,L_FRST_BIOW,1,2056,1
Globe,LF2_PROD,L_FRST_BIOW,1,2057,1
Globe,LF2_PROD,L_FRST_BIOW,1,2058,1
Globe,LF2_PROD,L_FRST_BIOW,1,2059,1
Globe,LF2_PROD,L_FRST_BIOW,1,2060,1
Globe,LO,LAND,1,2010,1
Globe,LO,LAND,1,2011,1
Globe,LO,LAND,1,2012,1
Globe,LO,LAND,1,2013,1
Globe,LO,LAND,1,2014,1
Globe,LO,LAND,1,2015,1
Globe,LO,LAND,1,2016,1
Globe,LO,LAND,1,2017,1
Globe,LO,LAND,1,2018,1
Globe,LO,LAND,1,2019,1
Globe,LO,LAND,1,2020,1
Globe,LO,LAND,1,2021,1
Globe,LO,LAND,1,2022,1
Globe,LO,LAND,1,2023,1
Globe,LO,LAND,1,2024,1
Globe,LO,LAND,1,2025,1
Globe,LO,LAND,1,2026,1
Globe,LO,LAND,1,2027,1
Globe,LO,LAND,1,2028,1
Globe,LO,LAND,1,2029,1
Globe,LO,LAND,1,2030,1
Globe,LO,LAND,1,2031,1
Globe,LO,LAND,1,2032,1
Globe,LO,LAND,1,2033,1
Globe,LO,LAND,1,2034,1
Globe,LO,LAND,1,2035,1
Globe,LO,LAND,1,2036,1
Globe,LO,LAND,1,2037,1
Globe,LO,LAND,1,2038,1
Globe,LO,LAND,1,2039,1
Globe,LO,LAND,1,2040,1
Globe,LO,LAND,1,2041,1
Globe,LO,LAND,1,2042,1
Globe,LO,LAND,1,2043,1
Globe,LO,LAND,1,2044,1
Globe,LO,LAND,1,2045,1
Globe,LO,LAND,1,2046,1
Globe,LO,LAND,1,2047,1
Globe,LO,LAND,1,2048,1
Globe,LO,LAND,1,2049,1
Globe,LO,LAND,1,2050,1
Globe,LO,LAND,1,2051,1
Globe,LO,LAND,1,2052,1
Globe,LO,LAND,1,2053,1
Globe,LO,LAND,1,2054,1
Globe,LO,LAND,1,2055,1
Globe,LO,LAND,1,2056,1
Globe,LO,LAND,1,2057,1
Globe,LO,LAND,1,2058,1
Globe,LO,LAND,1,2059,1
Globe,LO,LAND,1,2060,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2010,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2011,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2012,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2013,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2014,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2015,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2016,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2017,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2018,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2019,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2020,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2021,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2022,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2023,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2024,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2025,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2026,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2027,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2028,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2029,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2030,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2031,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2032,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2033,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2034,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2035,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2036,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2037,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2038,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2039,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2040,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2041,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2042,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2043,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2044,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2045,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2046,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2047,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2048,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2049,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2050,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2051,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2052,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2053,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2054,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2055,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2056,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2057,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2058,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2059,1
Globe,MFOOFACTOR,MFOO_P_LA2,1,2060,1
Globe,PAPELPLANT,C1_F_CLS,1,2010,0.296318
Globe,PAPELPLANT,C1_F_CLS,1,2011,0.296172
Globe,PAPELPLANT,C1_F_CLS,1,2012,0.296024
Globe,PAPELPLANT,C1_F_CLS,1,2013,0.295876
Globe,PAPELPLANT,C1_F_CLS,1,2014,0.295728
Globe,PAPELPLANT,C1_F_CLS,1,2015,0.29558
Globe,PAPELPLANT,C1_F_CLS,1,2016,0.295432
Globe,PAPELPLANT,C1_F_CLS,1,2017,0.295284
Globe,PAPELPLANT,C1_F_CLS,1,2018,0.295136
Globe,PAPELPLANT,C1_F_CLS,1,2019,0.294988
Globe,PAPELPLANT,C1_F_CLS,1,2020,0.29484
Globe,PAPELPLANT,C1_F_CLS,1,2021,0.294692
Globe,PAPELPLANT,C1_F_CLS,1,2022,0.294544
Globe,PAPELPLANT,C1_F_CLS,1,2023,0.294396
Globe,PAPELPLANT,C1_F_CLS,1,2024,0.294248
Globe,PAPELPLANT,C1_F_CLS,1,2025,0.2941
Globe,PAPELPLANT,C1_F_CLS,1,2026,0.293952
Globe,PAPELPLANT,C1_F_CLS,1,2027,0.293804
Globe,PAPELPLANT,C1_F_CLS,1,2028,0.293656
Globe,PAPELPLANT,C1_F_CLS,1,2029,0.293508
Globe,PAPELPLANT,C1_F_CLS,1,2030,0.29336
Globe,PAPELPLANT,C1_F_CLS,1,2031,0.293212
Globe,PAPELPLANT,C1_F_CLS,1,2032,0.293064
Globe,PAPELPLANT,C1_F_CLS,1,2033,0.292916
Globe,PAPELPLANT,C1_F_CLS,1,2034,0.292768
Globe,PAPELPLANT,C1_F_CLS,1,2035,0.29262
Globe,PAPELPLANT,C1_F_CLS,1,2036,0.292472
Globe,PAPELPLANT,C1_F_CLS,1,2037,0.292324
Globe,PAPELPLANT,C1_F_CLS,1,2038,0.292176
Globe,PAPELPLANT,C1_F_CLS,1,2039,0.292028
Globe,PAPELPLANT,C1_F_CLS,1,2040,0.29188
Globe,PAPELPLANT,C1_F_CLS,1,2041,0.291732
Globe,PAPELPLANT,C1_F_CLS,1,2042,0.291584
Globe,PAPELPLANT,C1_F_CLS,1,2043,0.291436
Globe,PAPELPLANT,C1_F_CLS,1,2044,0.291288
Globe,PAPELPLANT,C1_F_CLS,1,2045,0.29114
Globe,PAPELPLANT,C1_F_CLS,1,2046,0.290992
Globe,PAPELPLANT,C1_F_CLS,1,2047,0.290844
Globe,PAPELPLANT,C1_F_CLS,1,2048,0.290696
Globe,PAPELPLANT,C1_F_CLS,1,2049,0.290548
Globe,PAPELPLANT,C1_F_CLS,1,2050,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2051,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2052,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2053,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2054,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2055,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2056,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2057,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2058,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2059,0.2904
Globe,PAPELPLANT,C1_F_CLS,1,2060,0.2904
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2010,0.41909
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2011,0.413572
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2012,0.408055
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2013,0.402537
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2014,0.397019
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2015,0.391501
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2016,0.385984
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2017,0.380466
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2018,0.374948
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2019,0.36943
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2020,0.363913
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2021,0.358395
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2022,0.352877
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2023,0.347359
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2024,0.341842
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2025,0.336324
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2026,0.330806
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2027,0.325288
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2028,0.319771
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2029,0.314253
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2030,0.308735
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2031,0.303217
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2032,0.2977
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2033,0.292182
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2034,0.286664
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2035,0.281146
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2036,0.275629
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2037,0.270111
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2038,0.264593
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2039,0.259075
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2040,0.253558
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2041,0.24804
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2042,0.242522
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2043,0.237004
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2044,0.231487
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2045,0.225969
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2046,0.220451
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2047,0.214933
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2048,0.209416
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2049,0.203898
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2050,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2051,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2052,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2053,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2054,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2055,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2056,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2057,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2058,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2059,0.19838
Globe,PAPELPLANT,C1_F_HEA_IHP,1,2060,0.19838
Globe,PAPELPLANT,C1_P_BIOW2,1,2010,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2011,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2012,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2013,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2014,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2015,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2016,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2017,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2018,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2019,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2020,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2021,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2022,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2023,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2024,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2025,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2026,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2027,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2028,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2029,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2030,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2031,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2032,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2033,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2034,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2035,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2036,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2037,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2038,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2039,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2040,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2041,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2042,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2043,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2044,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2045,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2046,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2047,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2048,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2049,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2050,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2051,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2052,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2053,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2054,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2055,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2056,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2057,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2058,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2059,1.02
Globe,PAPELPLANT,C1_P_BIOW2,1,2060,1.02
Globe,PAPPLANT,C1_F_CLS,1,2010,0.296318
Globe,PAPPLANT,C1_F_CLS,1,2011,0.296172
Globe,PAPPLANT,C1_F_CLS,1,2012,0.296024
Globe,PAPPLANT,C1_F_CLS,1,2013,0.295876
Globe,PAPPLANT,C1_F_CLS,1,2014,0.295728
Globe,PAPPLANT,C1_F_CLS,1,2015,0.29558
Globe,PAPPLANT,C1_F_CLS,1,2016,0.295432
Globe,PAPPLANT,C1_F_CLS,1,2017,0.295284
Globe,PAPPLANT,C1_F_CLS,1,2018,0.295136
Globe,PAPPLANT,C1_F_CLS,1,2019,0.294988
Globe,PAPPLANT,C1_F_CLS,1,2020,0.29484
Globe,PAPPLANT,C1_F_CLS,1,2021,0.294692
Globe,PAPPLANT,C1_F_CLS,1,2022,0.294544
Globe,PAPPLANT,C1_F_CLS,1,2023,0.294396
Globe,PAPPLANT,C1_F_CLS,1,2024,0.294248
Globe,PAPPLANT,C1_F_CLS,1,2025,0.2941
Globe,PAPPLANT,C1_F_CLS,1,2026,0.293952
Globe,PAPPLANT,C1_F_CLS,1,2027,0.293804
Globe,PAPPLANT,C1_F_CLS,1,2028,0.293656
Globe,PAPPLANT,C1_F_CLS,1,2029,0.293508
Globe,PAPPLANT,C1_F_CLS,1,2030,0.29336
Globe,PAPPLANT,C1_F_CLS,1,2031,0.293212
Globe,PAPPLANT,C1_F_CLS,1,2032,0.293064
Globe,PAPPLANT,C1_F_CLS,1,2033,0.292916
Globe,PAPPLANT,C1_F_CLS,1,2034,0.292768
Globe,PAPPLANT,C1_F_CLS,1,2035,0.29262
Globe,PAPPLANT,C1_F_CLS,1,2036,0.292472
Globe,PAPPLANT,C1_F_CLS,1,2037,0.292324
Globe,PAPPLANT,C1_F_CLS,1,2038,0.292176
Globe,PAPPLANT,C1_F_CLS,1,2039,0.292028
Globe,PAPPLANT,C1_F_CLS,1,2040,0.29188
Globe,PAPPLANT,C1_F_CLS,1,2041,0.291732
Globe,PAPPLANT,C1_F_CLS,1,2042,0.291584
Globe,PAPPLANT,C1_F_CLS,1,2043,0.291436
Globe,PAPPLANT,C1_F_CLS,1,2044,0.291288
Globe,PAPPLANT,C1_F_CLS,1,2045,0.29114
Globe,PAPPLANT,C1_F_CLS,1,2046,0.290992
Globe,PAPPLANT,C1_F_CLS,1,2047,0.290844
Globe,PAPPLANT,C1_F_CLS,1,2048,0.290696
Globe,PAPPLANT,C1_F_CLS,1,2049,0.290548
Globe,PAPPLANT,C1_F_CLS,1,2050,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2051,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2052,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2053,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2054,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2055,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2056,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2057,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2058,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2059,0.2904
Globe,PAPPLANT,C1_F_CLS,1,2060,0.2904
Globe,PAPPLANT,C1_F_HEA_I,1,2010,0.41909
Globe,PAPPLANT,C1_F_HEA_I,1,2011,0.413572
Globe,PAPPLANT,C1_F_HEA_I,1,2012,0.408055
Globe,PAPPLANT,C1_F_HEA_I,1,2013,0.402537
Globe,PAPPLANT,C1_F_HEA_I,1,2014,0.397019
Globe,PAPPLANT,C1_F_HEA_I,1,2015,0.391501
Globe,PAPPLANT,C1_F_HEA_I,1,2016,0.385984
Globe,PAPPLANT,C1_F_HEA_I,1,2017,0.380466
Globe,PAPPLANT,C1_F_HEA_I,1,2018,0.374948
Globe,PAPPLANT,C1_F_HEA_I,1,2019,0.36943
Globe,PAPPLANT,C1_F_HEA_I,1,2020,0.363913
Globe,PAPPLANT,C1_F_HEA_I,1,2021,0.358395
Globe,PAPPLANT,C1_F_HEA_I,1,2022,0.352877
Globe,PAPPLANT,C1_F_HEA_I,1,2023,0.347359
Globe,PAPPLANT,C1_F_HEA_I,1,2024,0.341842
Globe,PAPPLANT,C1_F_HEA_I,1,2025,0.336324
Globe,PAPPLANT,C1_F_HEA_I,1,2026,0.330806
Globe,PAPPLANT,C1_F_HEA_I,1,2027,0.325288
Globe,PAPPLANT,C1_F_HEA_I,1,2028,0.319771
Globe,PAPPLANT,C1_F_HEA_I,1,2029,0.314253
Globe,PAPPLANT,C1_F_HEA_I,1,2030,0.308735
Globe,PAPPLANT,C1_F_HEA_I,1,2031,0.303217
Globe,PAPPLANT,C1_F_HEA_I,1,2032,0.2977
Globe,PAPPLANT,C1_F_HEA_I,1,2033,0.292182
Globe,PAPPLANT,C1_F_HEA_I,1,2034,0.286664
Globe,PAPPLANT,C1_F_HEA_I,1,2035,0.281146
Globe,PAPPLANT,C1_F_HEA_I,1,2036,0.275629
Globe,PAPPLANT,C1_F_HEA_I,1,2037,0.270111
Globe,PAPPLANT,C1_F_HEA_I,1,2038,0.264593
Globe,PAPPLANT,C1_F_HEA_I,1,2039,0.259075
Globe,PAPPLANT,C1_F_HEA_I,1,2040,0.253558
Globe,PAPPLANT,C1_F_HEA_I,1,2041,0.24804
Globe,PAPPLANT,C1_F_HEA_I,1,2042,0.242522
Globe,PAPPLANT,C1_F_HEA_I,1,2043,0.237004
Globe,PAPPLANT,C1_F_HEA_I,1,2044,0.231487
Globe,PAPPLANT,C1_F_HEA_I,1,2045,0.225969
Globe,PAPPLANT,C1_F_HEA_I,1,2046,0.220451
Globe,PAPPLANT,C1_F_HEA_I,1,2047,0.214933
Globe,PAPPLANT,C1_F_HEA_I,1,2048,0.209416
Globe,PAPPLANT,C1_F_HEA_I,1,2049,0.203898
Globe,PAPPLANT,C1_F_HEA_I,1,2050,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2051,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2052,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2053,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2054,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2055,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2056,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2057,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2058,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2059,0.19838
Globe,PAPPLANT,C1_F_HEA_I,1,2060,0.19838
Globe,PAPPLANT,C1_P_BIOW2,1,2010,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2011,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2012,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2013,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2014,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2015,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2016,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2017,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2018,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2019,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2020,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2021,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2022,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2023,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2024,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2025,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2026,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2027,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2028,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2029,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2030,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2031,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2032,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2033,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2034,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2035,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2036,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2037,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2038,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2039,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2040,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2041,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2042,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2043,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2044,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2045,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2046,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2047,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2048,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2049,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2050,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2051,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2052,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2053,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2054,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2055,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2056,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2057,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2058,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2059,1.02
Globe,PAPPLANT,C1_P_BIOW2,1,2060,1.02
Globe,PETAPLANT,C1_F_HEA_I,1,2010,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2011,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2012,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2013,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2014,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2015,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2016,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2017,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2018,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2019,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2020,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2021,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2022,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2023,0.39376
Globe,PETAPLANT,C1_F_HEA_I,1,2024,0.39376
